time,Speed,windVx,windVy,Total
2022-11-21 18:00:00+00:00,5.81152,0.9238795325112867,-0.3826834323650897,15.713420088888888
2022-11-21 21:00:00+00:00,3.12928,-0.9238795325112868,-0.3826834323650895,20.33082998888889
2022-11-22 00:00:00+00:00,7.15264,-0.3826834323650892,-0.923879532511287,23.804370316666663
2022-11-22 03:00:00+00:00,11.176,0.3826834323650899,-0.9238795325112867,29.14380431073446
2022-11-22 06:00:00+00:00,12.96416,0.7071067811865476,-0.7071067811865475,25.552661172222223
2022-11-22 09:00:00+00:00,8.04672,0.7071067811865476,-0.7071067811865475,24.046142994444445
2022-11-22 12:00:00+00:00,12.96416,0.9238795325112867,-0.3826834323650897,28.60652443888889
2022-11-22 15:00:00+00:00,11.176,0.3826834323650899,-0.9238795325112867,22.981443533333334
2022-11-22 18:00:00+00:00,8.04672,1.2246467991473532e-16,-1.0,16.102954455555555
2022-11-22 21:00:00+00:00,7.15264,0.3826834323650899,-0.9238795325112867,24.81428218888889
2022-11-23 00:00:00+00:00,8.04672,1.2246467991473532e-16,-1.0,25.216849461111114
2022-11-23 03:00:00+00:00,5.81152,1.2246467991473532e-16,-1.0,26.22970618333333
2022-11-23 06:00:00+00:00,8.9408,0.3826834323650899,-0.9238795325112867,27.308717488888888
2022-11-23 09:00:00+00:00,8.9408,0.7071067811865476,-0.7071067811865475,32.246585483333334
2022-11-23 12:00:00+00:00,12.070079999999999,0.7071067811865476,-0.7071067811865475,34.92027342777778
2022-11-23 15:00:00+00:00,16.09344,0.7071067811865476,-0.7071067811865475,35.35352102222222
2022-11-23 18:00:00+00:00,16.98752,0.7071067811865476,-0.7071067811865475,28.534909783333333
2022-11-23 21:00:00+00:00,8.9408,0.3826834323650899,-0.9238795325112867,19.441239994444445
2022-11-24 00:00:00+00:00,9.83488,0.3826834323650899,-0.9238795325112867,28.558556083333336
2022-11-24 03:00:00+00:00,11.176,0.3826834323650899,-0.9238795325112867,30.200263744444445
2022-11-24 06:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,28.523726027932963
2022-11-24 09:00:00+00:00,8.9408,1.2246467991473532e-16,-1.0,26.084245666666664
2022-11-24 12:00:00+00:00,8.04672,0.3826834323650899,-0.9238795325112867,27.310980883333333
2022-11-24 15:00:00+00:00,12.070079999999999,0.3826834323650899,-0.9238795325112867,33.68654943333333
2022-11-24 18:00:00+00:00,13.85824,0.3826834323650899,-0.9238795325112867,34.648491722222225
2022-11-24 21:00:00+00:00,12.070079999999999,0.3826834323650899,-0.9238795325112867,30.788032588888885
2022-11-25 00:00:00+00:00,9.83488,0.3826834323650899,-0.9238795325112867,34.47078502222222
2022-11-25 03:00:00+00:00,13.85824,1.2246467991473532e-16,-1.0,31.97986132777778
2022-11-25 06:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,33.22629794444444
2022-11-25 09:00:00+00:00,11.176,1.2246467991473532e-16,-1.0,33.33494440555556
2022-11-25 12:00:00+00:00,12.96416,1.2246467991473532e-16,-1.0,33.97748955555556
2022-11-25 15:00:00+00:00,8.9408,-0.3826834323650892,-0.923879532511287,34.16478758888889
2022-11-25 18:00:00+00:00,12.070079999999999,-0.7071067811865475,-0.7071067811865477,31.906006127777776
2022-11-25 21:00:00+00:00,12.96416,-0.9238795325112868,-0.3826834323650895,31.14544917222222
2022-11-26 00:00:00+00:00,11.176,-0.9238795325112868,-0.3826834323650895,26.687362333333336
2022-11-26 03:00:00+00:00,8.04672,1.2246467991473532e-16,-1.0,32.03151887222222
2022-11-26 06:00:00+00:00,11.176,1.2246467991473532e-16,-1.0,33.42019381111111
2022-11-26 09:00:00+00:00,12.070079999999999,0.3826834323650899,-0.9238795325112867,31.969091266666666
2022-11-26 12:00:00+00:00,12.96416,1.2246467991473532e-16,-1.0,34.52436477222223
2022-11-26 15:00:00+00:00,12.96416,0.3826834323650899,-0.9238795325112867,34.98790191111111
2022-11-26 18:00:00+00:00,13.85824,0.3826834323650899,-0.9238795325112867,34.924789583333336
2022-11-26 21:00:00+00:00,15.19936,0.3826834323650899,-0.9238795325112867,34.96116073888889
2022-11-27 00:00:00+00:00,16.09344,0.3826834323650899,-0.9238795325112867,34.50759612777778
2022-11-27 03:00:00+00:00,12.96416,1.2246467991473532e-16,-1.0,30.71799316111111
2022-11-27 06:00:00+00:00,11.176,-0.3826834323650892,-0.923879532511287,29.657757566666668
2022-11-27 09:00:00+00:00,11.176,-0.3826834323650892,-0.923879532511287,32.06635722777778
2022-11-27 12:00:00+00:00,9.83488,-0.3826834323650892,-0.923879532511287,30.270196777777777
2022-11-27 15:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,30.209125205555555
2022-11-27 18:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,30.96203767777778
2022-11-27 21:00:00+00:00,11.176,0.3826834323650899,-0.9238795325112867,31.476011677777777
2022-11-28 00:00:00+00:00,8.9408,0.3826834323650899,-0.9238795325112867,28.30890982758621
2022-11-28 09:00:00+00:00,4.91744,0.3826834323650899,-0.9238795325112867,14.243658583333334
2022-11-28 12:00:00+00:00,4.91744,0.3826834323650899,-0.9238795325112867,12.158510455555554
2022-11-28 15:00:00+00:00,4.02336,1.2246467991473532e-16,-1.0,12.227196983333334
2022-11-28 18:00:00+00:00,3.12928,-0.3826834323650892,-0.923879532511287,12.052488133333334
2022-11-28 21:00:00+00:00,3.12928,-0.3826834323650892,-0.923879532511287,11.377010822222221
2022-11-29 00:00:00+00:00,4.02336,1.2246467991473532e-16,-1.0,11.635511527777778
2022-11-29 03:00:00+00:00,4.02336,1.2246467991473532e-16,-1.0,11.652918508379889
2022-11-29 06:00:00+00:00,4.02336,1.2246467991473532e-16,-1.0,11.760166827777779
2022-11-29 09:00:00+00:00,3.12928,-0.3826834323650892,-0.923879532511287,11.833771116666668
2022-11-29 12:00:00+00:00,4.02336,1.2246467991473532e-16,-1.0,11.893056561111111
2022-11-29 15:00:00+00:00,4.02336,0.3826834323650899,-0.9238795325112867,12.83233041111111
2022-11-29 18:00:00+00:00,5.81152,0.3826834323650899,-0.9238795325112867,15.618272566666665
2022-11-29 21:00:00+00:00,4.02336,0.3826834323650899,-0.9238795325112867,14.190369516666667
2022-11-30 00:00:00+00:00,4.91744,1.2246467991473532e-16,-1.0,14.003574683333333
2022-11-30 03:00:00+00:00,5.81152,0.3826834323650899,-0.9238795325112867,16.841930027777778
2022-11-30 06:00:00+00:00,7.15264,1.2246467991473532e-16,-1.0,24.134253672222222
2022-11-30 09:00:00+00:00,8.9408,1.2246467991473532e-16,-1.0,25.567392494444444
2022-11-30 12:00:00+00:00,8.9408,1.2246467991473532e-16,-1.0,23.13502408333333
2022-11-30 15:00:00+00:00,8.9408,0.3826834323650899,-0.9238795325112867,29.240058638888886
2022-11-30 18:00:00+00:00,11.176,0.3826834323650899,-0.9238795325112867,31.624370344444444
2022-11-30 21:00:00+00:00,11.176,0.3826834323650899,-0.9238795325112867,33.11452217777777
2022-12-01 00:00:00+00:00,12.070079999999999,0.3826834323650899,-0.9238795325112867,31.337565355555554
2022-12-01 03:00:00+00:00,12.070079999999999,1.2246467991473532e-16,-1.0,29.859470855555557
2022-12-01 06:00:00+00:00,12.070079999999999,0.3826834323650899,-0.9238795325112867,28.70475825
2022-12-01 09:00:00+00:00,9.83488,0.3826834323650899,-0.9238795325112867,29.42204817222222
2022-12-01 12:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,25.422637127777776
2022-12-01 15:00:00+00:00,8.9408,1.2246467991473532e-16,-1.0,14.237310950000001
2022-12-01 18:00:00+00:00,8.04672,1.2246467991473532e-16,-1.0,11.621403216666666
2022-12-01 21:00:00+00:00,7.15264,1.2246467991473532e-16,-1.0,9.313785888888889
2022-12-02 00:00:00+00:00,8.04672,1.2246467991473532e-16,-1.0,15.375220555555554
2022-12-02 03:00:00+00:00,7.15264,1.2246467991473532e-16,-1.0,16.92685108888889
2022-12-02 06:00:00+00:00,8.04672,0.3826834323650899,-0.9238795325112867,12.77487807222222
2022-12-02 09:00:00+00:00,8.04672,0.3826834323650899,-0.9238795325112867,17.98453667777778
2022-12-02 12:00:00+00:00,8.04672,1.2246467991473532e-16,-1.0,26.76085396111111
2022-12-02 15:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,26.928332705555558
2022-12-02 18:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,28.67713542222222
2022-12-02 21:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,31.602123544444446
2022-12-03 00:00:00+00:00,11.176,1.2246467991473532e-16,-1.0,29.61967656666667
2022-12-03 03:00:00+00:00,11.176,1.2246467991473532e-16,-1.0,27.748564538888886
2022-12-03 06:00:00+00:00,11.176,1.2246467991473532e-16,-1.0,27.757416199999998
2022-12-03 09:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,29.410068205555554
2022-12-03 12:00:00+00:00,9.83488,1.2246467991473532e-16,-1.0,27.939487238888887
2022-12-03 15:00:00+00:00,8.9408,1.2246467991473532e-16,-1.0,23.70786893888889
2022-12-03 18:00:00+00:00,9.83488,0.7071067811865476,-0.7071067811865475,18.476658
2022-12-03 21:00:00+00:00,8.9408,0.3826834323650899,-0.9238795325112867,12.16631097777778
2022-12-04 00:00:00+00:00,7.15264,0.3826834323650899,-0.9238795325112867,12.769759423728813
2022-12-04 03:00:00+00:00,8.04672,0.3826834323650899,-0.9238795325112867,11.937117416666666
2022-12-04 06:00:00+00:00,7.15264,0.7071067811865476,-0.7071067811865475,9.270195444444445
2022-12-04 09:00:00+00:00,5.81152,0.7071067811865476,-0.7071067811865475,8.614941894444444
2022-12-04 12:00:00+00:00,4.91744,0.9238795325112867,-0.3826834323650897,4.888075244444444
2022-12-04 15:00:00+00:00,3.12928,1.2246467991473532e-16,-1.0,4.299068844444444
2022-12-04 18:00:00+00:00,4.02336,0.9238795325112867,-0.3826834323650897,6.927683705555555
2022-12-04 21:00:00+00:00,4.91744,0.9238795325112867,-0.3826834323650897,2.8555229111111107
2022-12-05 00:00:00+00:00,3.12928,1.2246467991473532e-16,-1.0,1.353405384180791
2022-12-05 03:00:00+00:00,1.78816,-0.7071067811865475,-0.7071067811865477,1.2859375754189943
2022-12-05 06:00:00+00:00,3.12928,-0.7071067811865475,-0.7071067811865477,3.573869577777778
2022-12-05 09:00:00+00:00,5.81152,-0.9238795325112868,-0.3826834323650895,7.106545705555555
2022-12-05 12:00:00+00:00,8.04672,0.3826834323650898,0.9238795325112867,11.83923685
2022-12-05 15:00:00+00:00,8.04672,0.3826834323650898,0.9238795325112867,14.868864305555556
2022-12-05 18:00:00+00:00,11.176,-2.4492935982947064e-16,1.0,25.388125205555557
2022-12-05 21:00:00+00:00,11.176,-2.4492935982947064e-16,1.0,28.17457407222222
2022-12-06 00:00:00+00:00,12.070079999999999,0.3826834323650898,0.9238795325112867,26.102056861111112
2022-12-06 03:00:00+00:00,13.85824,-2.4492935982947064e-16,1.0,33.732071397727275
2022-12-06 06:00:00+00:00,15.19936,-2.4492935982947064e-16,1.0,32.98978853333334
2022-12-06 09:00:00+00:00,12.96416,-2.4492935982947064e-16,1.0,31.024490699999998
